session_id,src_ip,session_start,session_end,duration,cmd_count,unique_cmds,cmd_failed_count,unique_failed_cmds,cmds_per_min,cmd_failed_per_min,cmd_failed_ratio,login_success,login_fail,fails_per_min,unique_users,unique_pass,pw_entropy_per_char,pw_entropy_total,pw_normalized_entropy,pw_length_mean,pw_unique_chars_mean,pw_total_strength,has_successful_login,has_any_commands,has_failed_commands,is_local_src,contains_recon_cmds,contains_install_cmds,contains_nav_cmds,contains_exit_cmd,attack_cluster,pca1,pca2
02352de8,0,2019-05-13 10:28:14.949760+00:00,2019-05-13 10:31:36.326651+00:00,201.376891,0,0,0,0,0.0,0.0,0.0,0,14,4.1712829887205025,3,12,2.4432556493428117,16.624977508088577,0.9857715000950472,6.384615384615385,5.923076923076923,25.74036212347319,0,0,0,0,0,0,0,0,2,4.188520865618788,9.380632819071696
02499b9a,0,2019-05-13 01:44:20.778696+00:00,2019-05-13 01:44:21.915514+00:00,1.136818,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.124758662065118,-0.4756599483735807
024bea90,0,2019-05-13 02:48:32.111081+00:00,2019-05-13 02:48:32.289083+00:00,0.178002,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.253425218061614,0.12384134447816351
02540a57,0,2019-05-13 19:00:40.202721+00:00,2019-05-13 19:00:40.402563+00:00,0.199842,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.251219032810333,0.12498953156263014
0255ee18,0,2019-05-13 10:00:15.395071+00:00,2019-05-13 10:00:16.862256+00:00,1.467185,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.164642885524715,0.17004722292309718
0256a86a,0,2019-05-13 15:01:26.972815+00:00,2019-05-13 15:01:27.213404+00:00,0.240589,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.247208242496647,0.12707690733218702
0256c720,0,2019-05-13 22:59:31.791885+00:00,2019-05-13 22:59:31.906673+00:00,0.114788,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.260049206430793,0.12039395587435835
02743d41,0,2019-05-13 10:01:18.126202+00:00,2019-05-13 10:01:19.230077+00:00,1.103875,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.122892731244348,-0.47663105343725237
02769fed,0,2019-05-13 22:05:17.445953+00:00,2019-05-13 22:05:23.083424+00:00,5.637471,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2608776664286876,-0.4048181717503494
0278a280,0,2019-05-13 03:57:48.901650+00:00,2019-05-13 03:57:50.278178+00:00,1.376528,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1375276614999543,-0.4690144501208258
02858672,0,2019-05-13 16:18:42.691424+00:00,2019-05-13 16:18:46.821353+00:00,4.129929,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2299360902667655,-0.42092140610092504
02893b15,0,2019-05-13 21:38:30.084836+00:00,2019-05-13 21:38:30.185207+00:00,0.100371,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.261612485867121,0.11958036270163573
028977db,0,2019-05-13 04:01:06.229419+00:00,2019-05-13 04:01:06.372163+00:00,0.142744,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.257074639078976,0.12194203975047439
028e3e3d,0,2019-05-13 15:31:25.243960+00:00,2019-05-13 15:31:45.854897+00:00,20.610937,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.4026478495844086,-0.33103529555381944
0292299a,0,2019-05-13 11:27:50.712903+00:00,2019-05-13 11:27:56.534744+00:00,5.821841,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2641681145705492,-0.4031056908712395
02acc356,0,2019-05-13 10:04:57.938443+00:00,2019-05-13 10:05:01.551541+00:00,3.613098,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.217182778103012,-0.427558740070088
02bfb0fd,0,2019-05-13 15:13:48.896887+00:00,2019-05-13 15:13:50.391667+00:00,1.49478,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1433595434410297,-0.4659793053980564
02ca1c45,0,2019-05-13 04:01:06.286613+00:00,2019-05-13 04:01:06.383356+00:00,0.096743,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.262009106744371,0.11937394532647487
02d51018,0,2019-05-13 03:27:45.412649+00:00,2019-05-13 03:27:45.575506+00:00,0.162857,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.254979252259131,0.12303256289766233
02d7bcaf,0,2019-05-13 03:49:44.480943+00:00,2019-05-13 03:49:44.672364+00:00,0.191421,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.252064893043362,0.12454931205057267
02d868d3,0,2019-05-13 11:16:54.794487+00:00,2019-05-13 11:17:00.100073+00:00,5.305586,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.254717301199837,-0.40802427232021643
02df74eb,0,2019-05-13 17:56:03.474501+00:00,2019-05-13 17:58:53.300971+00:00,169.82647,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.6509412859124732,-0.20181345591718708
02e7b71f,0,2019-05-13 22:05:17.372498+00:00,2019-05-13 22:05:17.489120+00:00,0.116622,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.25985179125124,0.1204966986332947
02e8aab0,0,2019-05-13 09:13:41.849515+00:00,2019-05-13 09:13:42.010836+00:00,0.161321,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.255137990799308,0.12294994900948968
02e8f257,0,2019-05-13 12:15:21.410452+00:00,2019-05-13 12:15:22.493237+00:00,1.082785,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.121682765571962,-0.477260767989498
02ea2474,0,2019-05-13 18:57:48.162026+00:00,2019-05-13 19:00:40.057608+00:00,171.895582,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.6523871994991084,-0.20106094462899587
02ea8b87,0,2019-05-13 11:11:16.646970+00:00,2019-05-13 11:11:16.851408+00:00,0.204438,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.250759881324209,0.12522849236878886
02f0459d,0,2019-05-13 03:38:05.871591+00:00,2019-05-13 03:38:06.024352+00:00,0.152761,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.256026490918534,0.12248753799443544
02f37506,0,2019-05-13 18:38:22.628809+00:00,2019-05-13 18:38:25.406293+00:00,2.777484,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1931825092291226,-0.44004944035408594
02f80561,0,2019-05-13 19:51:44.290865+00:00,2019-05-13 19:51:44.400433+00:00,0.109568,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2606128797696305,0.12010059771364388
02fe2e4c,0,2019-05-13 00:19:36.688277+00:00,2019-05-13 00:19:36.776088+00:00,0.087811,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.262991191204499,0.11886282927567164
03121ac6,0,2019-05-13 08:22:14.689269+00:00,2019-05-13 08:22:15.687169+00:00,0.9979,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1166856312513143,-0.47986147664847467
03121b7c,0,2019-05-13 18:46:13.043394+00:00,2019-05-13 18:46:13.090711+00:00,0.047317,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.267547145208671,0.11649172850705851
0316230a,0,2019-05-13 18:38:22.558896+00:00,2019-05-13 18:38:22.768504+00:00,0.209608,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.250245475171131,0.1254962099146255
031fc4d2,0,2019-05-13 12:13:50.175592+00:00,2019-05-13 12:13:51.169347+00:00,0.993755,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1164362107303276,-0.4799912850680675
0339335f,0,2019-05-13 19:36:50.419315+00:00,2019-05-13 19:36:51.427724+00:00,1.008409,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1173156862109037,-0.47953357083608444
0340f6bb,0,2019-05-13 12:38:55.401360+00:00,2019-05-13 12:38:56.706343+00:00,1.304983,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1338566348043964,-0.47092499930799164
034c5b96,0,2019-05-13 14:19:17.074162+00:00,2019-05-13 14:19:28.808769+00:00,11.734607,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.339131638449959,-0.36409167340626364
03622454,0,2019-05-13 07:13:03.874008+00:00,2019-05-13 07:13:05.973509+00:00,2.099501,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1694253662338046,-0.452413608202282
036a319e,0,2019-05-13 23:55:58.302704+00:00,2019-05-13 23:55:58.381237+00:00,0.078533,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.264019894407263,0.11832745096576906
036da495,0,2019-05-13 14:18:10.889358+00:00,2019-05-13 14:18:11.203416+00:00,0.314058,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.240298633143925,0.13067294452484823
0371ce9c,0,2019-05-13 20:43:09.193987+00:00,2019-05-13 20:43:13.164680+00:00,3.970693,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.226149139901525,-0.42289228660443706
0374acfe,0,2019-05-13 21:18:49.313578+00:00,2019-05-13 21:18:49.440595+00:00,0.127017,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.258738945147185,0.12107586827597665
038100b1,0,2019-05-13 15:47:46.083115+00:00,2019-05-13 15:47:46.252444+00:00,0.169329,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.254312695819439,0.1233794655408919
0384623b,0,2019-05-13 17:03:48.431195+00:00,2019-05-13 17:03:49.995178+00:00,1.563983,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.146645548067993,-0.4642691371019052
0387077b,0,2019-05-13 01:00:19.057402+00:00,2019-05-13 01:00:19.146014+00:00,0.088612,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.262902791722943,0.1189088359031467
038dc0a6,0,2019-05-13 13:59:46.022043+00:00,2019-05-13 13:59:46.301310+00:00,0.279267,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.243521159743271,0.12899581273431882
038dd84b,0,2019-05-13 05:35:16.210314+00:00,2019-05-13 05:35:20.089509+00:00,3.879195,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2239178639216433,-0.42405353190806405
038eb56f,0,2019-05-13 00:28:59.450909+00:00,2019-05-13 00:31:54.715176+00:00,175.264267,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.6547046478862177,-0.19985485175649037
039238f3,0,2019-05-13 04:26:57.877930+00:00,2019-05-13 04:26:58.058176+00:00,0.180246,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.253196661340004,0.1239602945417033
039595f5,0,2019-05-13 01:20:59.694417+00:00,2019-05-13 01:20:59.831265+00:00,0.136848,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.257695882507984,0.1216187198111887
0397fdf7,0,2019-05-13 03:10:15.501951+00:00,2019-05-13 03:10:16.831543+00:00,1.329592,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1351320412937995,-0.4702612267359797
03bb832b,0,2019-05-13 00:56:21.298971+00:00,2019-05-13 00:56:22.412135+00:00,1.113164,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1234218126965247,-0.47635569827853785
03bde7e1,0,2019-05-13 13:27:26.294667+00:00,2019-05-13 13:27:31.282867+00:00,4.9882,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2485149104882924,-0.4112522446329116
03bf8c30,0,2019-05-13 19:55:34.587742+00:00,2019-05-13 19:55:35.634823+00:00,1.047081,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.119606168569946,-0.47834151216362064
03c13cbf,0,2019-05-13 17:49:43.523597+00:00,2019-05-13 17:49:45.223347+00:00,1.69975,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.152842201321719,-0.4610441507918409
03c98abc,0,2019-05-13 03:58:06.934387+00:00,2019-05-13 04:01:06.114709+00:00,179.180322,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.6573436195063995,-0.19848142532785856
03cd189e,0,2019-05-13 02:05:46.074724+00:00,2019-05-13 02:05:46.224733+00:00,0.150009,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.256313541586944,0.12233814534036729
03cd5a4f,0,2019-05-13 03:55:49.296771+00:00,2019-05-13 03:55:49.479975+00:00,0.183204,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.25289604508063,0.12411674727213183
03d29197,0,2019-05-13 01:20:59.711313+00:00,2019-05-13 03:19:15.489850+00:00,7095.778537,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,3.098510822459268,0.031119640233911724
03e464e4,0,2019-05-13 06:50:24.887212+00:00,2019-05-13 06:50:25.999039+00:00,1.111827,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1233458035033346,-0.4763952565041542
040456b6,0,2019-05-13 14:38:57.390983+00:00,2019-05-13 14:38:57.598509+00:00,0.207526,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.250452365692652,0.12538853580857723
0404bf2d,0,2019-05-13 18:32:59.962432+00:00,2019-05-13 18:33:22.695219+00:00,22.732787,0,0,0,0,0.0,0.0,0.0,0,21,55.42655182025885,11,18,2.3169386579321953,13.924571881792334,0.986815209011206,5.777777777777778,5.277777777777778,22.091238548459,0,0,0,0,0,0,0,0,2,5.2248239400670915,13.357325678034886
0410a4b6,0,2019-05-13 10:21:59.051635+00:00,2019-05-13 10:22:01.199729+00:00,2.148094,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1712935951523393,-0.45144130711657615
04114cdb,0,2019-05-13 22:29:46.805429+00:00,2019-05-13 22:29:51.853278+00:00,5.047849,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2497052840284435,-0.4106327266102529
0414ee37,0,2019-05-13 18:46:36.495773+00:00,2019-05-13 18:46:37.414019+00:00,0.918246,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.111799455255832,-0.48240443815507816
0420578e,0,2019-05-13 11:53:00.039557+00:00,2019-05-13 11:53:04.657541+00:00,4.617984,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.240850591283335,-0.4152410630321154
0422e942,0,2019-05-13 17:18:03.570023+00:00,2019-05-13 17:18:04.537531+00:00,0.967508,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1148446880259457,-0.48081957716762974
0423d6b5,0,2019-05-13 10:01:47.630727+00:00,2019-05-13 10:01:48.574113+00:00,0.943386,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.11336318253829,-0.4815906119053088
0426bf8e,0,2019-05-13 17:32:13.129487+00:00,2019-05-13 17:32:13.343794+00:00,0.214307,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.249779836445582,0.1257385469397651
0426e60d,0,2019-05-13 10:32:07.125888+00:00,2019-05-13 10:32:31.321345+00:00,24.195457,0,0,0,0,0.0,0.0,0.0,0,21,52.07589163847768,12,17,2.502033858109382,16.33584635348195,0.9931284889939654,6.2631578947368425,5.947368421052632,25.414793721903,0,0,0,0,0,0,0,0,2,5.423071044953796,13.272400436774154
043afdd3,0,2019-05-13 15:27:28.778956+00:00,2019-05-13 15:27:29.182163+00:00,0.403207,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.232415463617464,0.13477566138857827
043ca63f,0,2019-05-13 10:16:21.268514+00:00,2019-05-13 10:16:22.400656+00:00,1.132142,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1244955667712073,-0.47579687369219426
043e6355,0,2019-05-13 14:19:46.325732+00:00,2019-05-13 14:22:58.306917+00:00,191.981185,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.665586392501236,-0.19419155642978347
045b8be1,0,2019-05-13 01:12:38.741164+00:00,2019-05-13 01:12:40.404722+00:00,1.663558,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1512213360154426,-0.4618877139555627
045e5e5d,0,2019-05-13 09:15:03.956642+00:00,2019-05-13 09:15:13.704496+00:00,9.747854,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.3187612067426397,-0.3746932611821652
04658b8e,0,2019-05-13 20:57:58.352805+00:00,2019-05-13 20:57:59.836834+00:00,1.484029,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.142840881286213,-0.46624923793750045
0474881a,0,2019-05-13 15:22:44.444792+00:00,2019-05-13 15:22:44.641693+00:00,0.196901,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.251513769542415,0.12483613877347198
0476f6ce,0,2019-05-13 01:38:52.605457+00:00,2019-05-13 01:38:58.662328+00:00,6.056871,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.268236069632546,-0.40098856427923496
047b4251,0,2019-05-13 07:12:26.983215+00:00,2019-05-13 07:12:28.746539+00:00,1.763324,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1556374635026234,-0.4595893845014993
047b44dc,0,2019-05-13 11:47:04.972270+00:00,2019-05-13 11:47:05.247533+00:00,0.275263,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.24389764147389,0.12879987657692582
047c67f5,0,2019-05-13 23:29:37.169213+00:00,2019-05-13 23:29:37.309575+00:00,0.140362,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.257325236344902,0.12181161890572799
047e34a0,0,2019-05-13 03:44:09.401648+00:00,2019-05-13 03:44:10.503676+00:00,1.102028,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1227872517206503,-0.47668594920210944
04817807,0,2019-05-13 06:41:52.878614+00:00,2019-05-13 06:41:54.020512+00:00,1.141898,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1250438367329156,-0.4755115320652984
048585fb,0,2019-05-13 19:55:00.913823+00:00,2019-05-13 19:55:02.169142+00:00,1.255319,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1312407070203827,-0.47228643280219074
048fee5c,0,2019-05-13 20:03:25.752320+00:00,2019-05-13 20:03:26.806817+00:00,1.054497,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1200404584490773,-0.4781154903325693
049596ee,0,2019-05-13 03:14:13.437548+00:00,2019-05-13 03:14:14.655244+00:00,1.217696,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.129220370106189,-0.4733378969753836
0498258c,0,2019-05-13 19:08:01.055760+00:00,2019-05-13 19:08:02.019612+00:00,0.963852,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1146213184669556,-0.4809358276241798
049be73f,0,2019-05-13 08:00:24.854770+00:00,2019-05-13 08:00:24.972286+00:00,0.117516,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.259755676944981,0.1205467203642505
